year,mv_incumbent,post_winning_incumbent_unc,country,term_lim,iid
2008,-7.4389787,1,Brazil,1,21594
2008,-8.9657488,1,Brazil,1,21597
2008,-.38633943,1,Brazil,1,21598
2008,18.534588,0,Brazil,1,21599
2008,-20.774687,1,Brazil,1,21600
2008,15.940687,0,Brazil,1,21601
2008,43.14642,0,Brazil,1,21602
2008,31.18726,0,Brazil,1,21603
2008,81.98896,1,Brazil,1,21605
2008,19.210022,0,Brazil,1,21606
2008,21.484125,1,Brazil,1,21608
2008,-18.651688,0,Brazil,1,21609
2008,61.357994,0,Brazil,1,21611
2008,-10.917595,1,Brazil,1,21612
2008,-26.13899,0,Brazil,1,21613
2008,15.651605,0,Brazil,1,21614
2008,-1.1328042,0,Brazil,1,21616
2008,-6.6564112,0,Brazil,1,21618
2008,11.871815,0,Brazil,1,21621
2008,16.818916,1,Brazil,1,21622
2008,-23.210535,0,Brazil,1,21624
2008,39.070175,0,Brazil,1,21625
2008,16.156557,0,Brazil,1,21626
2008,-19.946001,0,Brazil,1,21627
2008,3.1239004,1,Brazil,1,21631
2008,-13.114223,1,Brazil,1,21632
2008,38.370426,0,Brazil,1,21633
2008,-2.3714066,0,Brazil,1,21634
2008,38.291508,0,Brazil,1,21635
2008,3.2497077,1,Brazil,1,21636
2008,-32.897301,0,Brazil,1,21637
2008,5.0167561,0,Brazil,1,21638
2008,-13.292119,0,Brazil,1,21639
2008,100,0,Brazil,1,21640
2008,-3.701967,0,Brazil,1,21641
2008,15.229357,0,Brazil,1,21642
2008,-8.4886103,0,Brazil,1,21643
2008,-10.496476,0,Brazil,1,21644
2008,31.877855,0,Brazil,1,21645
2008,29.289579,0,Brazil,1,21647
2008,1.1627913,1,Brazil,1,21648
2008,38.833092,0,Brazil,1,21652
2008,33.486675,1,Brazil,1,21653
2008,12.712976,1,Brazil,1,21654
2008,100,0,Brazil,1,21655
2008,27.336975,0,Brazil,1,21656
2008,74.569366,1,Brazil,1,21657
2008,59.783218,0,Brazil,1,21658
2008,-19.150417,0,Brazil,1,21659
2008,35.720573,0,Brazil,1,21660
2008,29.066341,0,Brazil,1,21661
2008,20.105299,1,Brazil,1,21662
2008,-16.361214,0,Brazil,1,21663
2008,26.014027,0,Brazil,1,21664
2008,62.970306,1,Brazil,1,21665
2008,36.958096,1,Brazil,1,21666
2008,43.930435,0,Brazil,1,21667
2008,28.881985,0,Brazil,1,21672
2008,14.337349,0,Brazil,1,21673
2008,19.493881,0,Brazil,1,21674
2008,-9.4298248,1,Brazil,1,21675
2008,-4.1025639,1,Brazil,1,21676
2008,-5.3763418,0,Brazil,1,21677
2008,-26.548676,0,Brazil,1,21678
2008,61.531807,0,Brazil,1,21679
2008,28.565794,0,Brazil,1,21680
2008,18.092043,0,Brazil,1,21681
2008,17.287233,1,Brazil,1,21684
2008,-5.4272652,0,Brazil,1,21685
2008,69.6661,0,Brazil,1,21687
2008,1.6582578,1,Brazil,1,21688
2008,-6.1548619,1,Brazil,1,21689
2008,7.8973026,0,Brazil,1,21691
2008,15.955916,0,Brazil,1,21692
2008,-7.4808331,0,Brazil,1,21694
2008,21.440893,0,Brazil,1,21695
2008,-22.4403,0,Brazil,1,21697
2008,24.178419,0,Brazil,1,21700
2008,-25.343424,0,Brazil,1,21703
2008,15.371903,0,Brazil,1,21704
2008,23.668066,0,Brazil,1,21705
2008,30.298573,0,Brazil,1,21707
2008,-43.858883,0,Brazil,1,21708
2008,100,0,Brazil,1,21709
2008,58.126236,1,Brazil,1,21710
2008,14.382568,0,Brazil,1,21711
2008,74.097992,1,Brazil,1,21712
2008,-63.977959,0,Brazil,1,21713
2008,-12.201336,0,Brazil,1,21714
2008,65.114151,0,Brazil,1,21715
2008,2.0442753,0,Brazil,1,21716
2008,3.7374198,0,Brazil,1,21717
2008,39.053127,1,Brazil,1,21718
2008,-15.459681,0,Brazil,1,21719
2008,100,1,Brazil,1,21721
2008,22.5023,1,Brazil,1,21722
2008,-4.3700428,1,Brazil,1,21723
2008,-23.694103,1,Brazil,1,21725
2008,16.020479,0,Brazil,1,21726
2008,-12.184231,0,Brazil,1,21727
2008,8.2577143,0,Brazil,1,21728
2008,.71608722,0,Brazil,1,21729
2008,8.7488651,0,Brazil,1,21730
2008,53.557034,0,Brazil,1,21731
2008,56.13649,0,Brazil,1,21733
2008,-11.866766,0,Brazil,1,21734
2008,52.500748,0,Brazil,1,21735
2008,38.431145,0,Brazil,1,21736
2008,52.8965,0,Brazil,1,21737
2008,-12.132892,0,Brazil,1,21738
2008,19.408501,0,Brazil,1,21739
2008,17.529213,0,Brazil,1,21740
2008,1.7419696,0,Brazil,1,21742
2008,9.4369678,1,Brazil,1,21743
2008,-13.500667,1,Brazil,1,21744
2008,15.289175,0,Brazil,1,21748
2008,66.649857,0,Brazil,1,21749
2008,20.981455,0,Brazil,1,21750
2008,5.1135836,0,Brazil,1,21751
2008,8.1554565,0,Brazil,1,21753
2008,-10.412085,1,Brazil,1,21754
2008,29.956392,0,Brazil,1,21755
2008,14.993322,0,Brazil,1,21756
2008,59.683311,0,Brazil,1,21758
2008,31.447197,0,Brazil,1,21760
2008,24.046099,0,Brazil,1,21761
2008,39.736225,0,Brazil,1,21763
2008,38.15789,0,Brazil,1,21764
2008,-6.6088824,1,Brazil,1,21765
2008,46.126877,0,Brazil,1,21766
2008,7.2492571,1,Brazil,1,21767
2008,61.908852,1,Brazil,1,21768
2008,100,1,Brazil,1,21769
2008,37.410744,0,Brazil,1,21771
2008,-2.5241494,1,Brazil,1,21772
2008,18.023256,1,Brazil,1,21773
2008,4.8023672,1,Brazil,1,21775
2008,59.920238,0,Brazil,1,21777
2008,60.2005,0,Brazil,1,21778
2008,36.714973,0,Brazil,1,21780
2008,27.528664,0,Brazil,1,21781
2008,-14.269405,1,Brazil,1,21783
2008,10.909933,0,Brazil,1,21784
2008,-8.7007256,0,Brazil,1,21785
2008,4.3895721,0,Brazil,1,21786
2008,6.1904788,0,Brazil,1,21787
2008,-11.270181,0,Brazil,1,21788
2008,-5.1457701,0,Brazil,1,21791
2008,-.25445223,0,Brazil,1,21792
2008,31.654072,1,Brazil,1,21794
2008,-10.526964,0,Brazil,1,21795
2008,56.880844,0,Brazil,1,21797
2008,-11.6562,1,Brazil,1,21799
2008,13.528699,0,Brazil,1,21800
2008,-32.848629,0,Brazil,1,21801
2008,28.802288,0,Brazil,1,21802
2008,-2.7391047,1,Brazil,1,21803
2008,-15.43996,0,Brazil,1,21804
2008,-4.245615,0,Brazil,1,21805
2008,12.302197,0,Brazil,1,21806
2008,100,0,Brazil,1,21807
2008,52.094818,1,Brazil,1,21809
2008,21.81716,0,Brazil,1,21810
2008,-16.418652,0,Brazil,1,21814
2008,-3.6230445,1,Brazil,1,21815
2008,-25.565456,0,Brazil,1,21818
2008,11.963567,0,Brazil,1,21821
2008,24.350819,0,Brazil,1,21822
2008,-19.720448,0,Brazil,1,21829
2008,-47.739853,0,Brazil,1,21831
2008,16.741455,0,Brazil,1,21834
2008,24.959394,0,Brazil,1,21835
2008,61.922371,0,Brazil,1,21836
2008,51.515152,0,Brazil,1,21838
2008,-12.809131,0,Brazil,1,21839
2008,-40.817265,0,Brazil,1,21841
2008,-13.000703,0,Brazil,1,21847
2008,-30.726257,0,Brazil,1,21849
2008,15.897435,0,Brazil,1,21852
2008,1.3770938,0,Brazil,1,21853
2008,26.704803,0,Brazil,1,21856
2008,-2.8581381,0,Brazil,1,21859
2008,14.107591,0,Brazil,1,21861
2008,8.2057114,0,Brazil,1,21863
2008,16.021362,0,Brazil,1,21864
2008,-51.916611,0,Brazil,1,21867
2008,2.7793527,0,Brazil,1,21868
2008,6.7648411,0,Brazil,1,21871
2008,-1.3047546,0,Brazil,1,21873
2008,13.186812,0,Brazil,1,21875
2008,-28.788734,0,Brazil,1,21876
2008,100,0,Brazil,1,21880
2008,33.558182,0,Brazil,1,21885
2008,76.493919,0,Brazil,1,21886
2008,-32.781456,0,Brazil,1,21893
2008,3.0160575,0,Brazil,1,21895
2008,-9.785202,0,Brazil,1,21896
2008,100,0,Brazil,1,21897
2008,11.287889,0,Brazil,1,21899
2008,2.372983,1,Brazil,1,21901
2008,27.475313,0,Brazil,1,21902
2008,-13.633222,1,Brazil,1,21903
2008,-10.664717,1,Brazil,1,21904
2008,.77369511,0,Brazil,1,21909
2008,8.311799,0,Brazil,1,21910
2008,-16.556961,0,Brazil,1,21913
2008,24.663675,1,Brazil,1,21918
2008,34.169281,0,Brazil,1,21921
2008,6.382978,0,Brazil,1,21923
2008,-27.59473,0,Brazil,1,21924
2008,100,0,Brazil,1,21926
2008,24.13793,0,Brazil,1,21927
2008,-6.7921996,0,Brazil,1,21929
2008,5.7487102,0,Brazil,1,21932
2008,18.879309,1,Brazil,1,21933
2008,6.1739116,0,Brazil,1,21935
2008,-39.488895,1,Brazil,1,21937
2008,68.754158,1,Brazil,1,21939
2008,100,1,Brazil,1,21942
2008,-16.780884,0,Brazil,1,21948
2008,-32.612808,0,Brazil,1,21949
2012,-25.068987,,Brazil,1,21950
2012,-18.917646,,Brazil,1,21951
2012,-4.0956945,,Brazil,1,21952
2012,6.1468244,,Brazil,1,21955
2012,-14.682141,,Brazil,1,21956
2012,19.280922,,Brazil,1,21957
2012,.53330064,,Brazil,1,21959
2012,-16.914696,,Brazil,1,21963
2012,-26.765633,,Brazil,1,21964
2012,6.5066338,,Brazil,1,21965
2012,-3.9656014,,Brazil,1,21966
2012,6.1563702,,Brazil,1,21967
2012,13.427123,,Brazil,1,21968
2012,-6.7640009,,Brazil,1,21970
2012,13.980564,,Brazil,1,21971
2012,2.1584034,,Brazil,1,21974
2012,-11.845419,,Brazil,1,21975
2012,-44.010307,,Brazil,1,21976
2012,2.8132706,,Brazil,1,21977
2012,2.7875514,,Brazil,1,21978
2012,14.151197,,Brazil,1,21979
2012,-3.7876248,,Brazil,1,21980
2012,37.937122,,Brazil,1,21981
2012,.40657222,,Brazil,1,21982
2012,10.820895,,Brazil,1,21984
2012,-11.530903,,Brazil,1,21989
2012,-.24080575,,Brazil,1,21990
2012,-2.336669,,Brazil,1,21991
2012,14.688185,,Brazil,1,21993
2012,19.186453,,Brazil,1,21994
2012,12.062743,,Brazil,1,21997
2012,3.0558228,,Brazil,1,21998
2012,19.236473,,Brazil,1,22000
2012,19.528399,,Brazil,1,22001
2012,-18.034803,,Brazil,1,22004
2012,-27.555454,,Brazil,1,22006
2012,37.573223,,Brazil,1,22007
2012,-32.65641,,Brazil,1,22009
2012,7.9156132,,Brazil,1,22011
2012,-3.9883375,,Brazil,1,22012
2012,46.148956,,Brazil,1,22014
2012,26.136721,,Brazil,1,22016
2012,-5.8027983,,Brazil,1,22018
2012,-6.9112449,,Brazil,1,22020
2012,21.614159,,Brazil,1,22021
2012,-21.977741,,Brazil,1,22022
2012,-23.65304,,Brazil,1,22023
2012,19.650146,,Brazil,1,22024
2012,-13.517273,,Brazil,1,22025
2012,14.307917,,Brazil,1,22026
2012,100,,Brazil,1,22027
2012,16.579796,,Brazil,1,22029
2012,-23.012793,,Brazil,1,22030
2012,1.9751549,,Brazil,1,22032
2012,-16.804916,,Brazil,1,22033
2012,15.909812,,Brazil,1,22034
2012,97.579193,,Brazil,1,22035
2012,8.6884737,,Brazil,1,22037
2012,12.935361,,Brazil,1,22038
2012,23.179031,,Brazil,1,22039
2012,-6.9825411,,Brazil,1,22041
2012,19.126013,,Brazil,1,22042
2012,18.703762,,Brazil,1,22043
2012,52.206673,,Brazil,1,22045
2012,-6.4553022,,Brazil,1,22046
2012,14.643741,,Brazil,1,22047
2012,.34371018,,Brazil,1,22052
2012,-13.053459,,Brazil,1,22053
2012,-8.8822126,,Brazil,1,22055
2012,8.8723602,,Brazil,1,22056
2012,6.7441344,,Brazil,1,22057
2012,35.583313,,Brazil,1,22059
2012,-17.54063,,Brazil,1,22060
2012,-94.340668,,Brazil,1,22061
2012,12.154129,,Brazil,1,22062
2012,8.7754641,,Brazil,1,22063
2012,-9,,Brazil,1,22064
2012,-26.370487,,Brazil,1,22066
2012,33.340218,,Brazil,1,22068
2012,-96.734932,,Brazil,1,22069
2012,6.1521263,,Brazil,1,22072
2012,-14.274796,,Brazil,1,22073
2012,-2.5826006,,Brazil,1,22075
2012,3.1811655,,Brazil,1,22077
2012,8.7363243,,Brazil,1,22078
2012,-65.541008,,Brazil,1,22083
2012,-11.304659,,Brazil,1,22085
2012,7.332468,,Brazil,1,22086
2012,-.012907386,,Brazil,1,22088
2012,-17.655935,,Brazil,1,22089
2012,-28.57675,,Brazil,1,22091
2012,-9.8957567,,Brazil,1,22093
2012,14.73442,,Brazil,1,22095
2012,19.699474,,Brazil,1,22096
2012,-30.293629,,Brazil,1,22098
2012,-1.1103064,,Brazil,1,22099
2012,27.352682,,Brazil,1,22100
2012,3.1748862,,Brazil,1,22101
2012,3.8023324,,Brazil,1,22105
2012,6.9132566,,Brazil,1,22106
2012,-1.0380954,,Brazil,1,22107
2012,-52.418049,,Brazil,1,22111
2012,-19.034756,,Brazil,1,22112
2012,-31.008446,,Brazil,1,22114
2012,2.9066949,,Brazil,1,22116
2012,-57.386673,,Brazil,1,22120
2012,-21.697954,,Brazil,1,22121
2012,-14.972448,,Brazil,1,22124
2012,-.49388409,,Brazil,1,22130
2012,-.47134459,,Brazil,1,22131
2012,-47.73114,,Brazil,1,22133
2012,14.290741,,Brazil,1,22134
2012,3.3102541,,Brazil,1,22136
2012,-45.585217,,Brazil,1,22137
2012,.40608644,,Brazil,1,22138
2012,-3.5445452,,Brazil,1,22139
2012,-15.174466,,Brazil,1,22140
2012,-2.0656257,,Brazil,1,22141
2012,-2.5239587,,Brazil,1,22143
2012,-59.673023,,Brazil,1,22146
2012,-11.888909,,Brazil,1,22147
2012,2.3114352,,Brazil,1,22148
2012,-4.9391241,,Brazil,1,22149
2012,-11.234394,,Brazil,1,22155
2012,-2.584341,,Brazil,1,22156
2012,19.147289,,Brazil,1,22157
2012,-21.277225,,Brazil,1,22159
2012,13.404226,,Brazil,1,22160
2012,4.26583,,Brazil,1,22164
2012,-2.1921635,,Brazil,1,22168
2012,-1.8806547,,Brazil,1,22170
2012,12.457577,,Brazil,1,22173
2012,-7.945642,,Brazil,1,22174
2012,2.0728588,,Brazil,1,22177
2012,14.940598,,Brazil,1,22178
2012,9.5555754,,Brazil,1,22179
2012,7.8970551,,Brazil,1,22181
2012,37.155041,,Brazil,1,22182
2012,22.306179,,Brazil,1,22186
2012,3.592068,,Brazil,1,22188
2012,26.342476,,Brazil,1,22190
2012,-11.931574,,Brazil,1,22195
2012,-1.3585836,,Brazil,1,22198
2012,-.33434927,,Brazil,1,22200
2012,-1.334092,,Brazil,1,22201
2012,12.045288,,Brazil,1,22204
2012,-100,,Brazil,1,22205
2012,-7.2968302,,Brazil,1,22206
2012,20.101986,,Brazil,1,22208
2012,7.5973272,,Brazil,1,22211
2012,7.7489972,,Brazil,1,22212
2012,20.673841,,Brazil,1,22213
2012,-16.611095,,Brazil,1,22214
2012,6.2757435,,Brazil,1,22216
2012,-86.804756,,Brazil,1,22217
2012,.52577853,,Brazil,1,22223
2012,10.307974,,Brazil,1,22224
2012,-4.4462652,,Brazil,1,22229
2012,7.3956161,,Brazil,1,22233
2012,1.3366699,,Brazil,1,22234
2012,-26.418839,,Brazil,1,22235
2012,-11.088368,,Brazil,1,22237
2012,13.028589,,Brazil,1,22239
2012,9.3973427,,Brazil,1,22240
2012,14.006988,,Brazil,1,22241
2012,3.9391398,,Brazil,1,22242
2012,-8.0698938,,Brazil,1,22243
2012,1.2323678,,Brazil,1,22244
2012,-14.734134,,Brazil,1,22246
2012,-7.7876716,,Brazil,1,22248
2012,.54678023,,Brazil,1,22255
2012,-1.0150313,,Brazil,1,22256
2012,-6.0471354,,Brazil,1,22257
2012,-4.1643949,,Brazil,1,22262
2012,-5.1725922,,Brazil,1,22263
2012,-51.969284,,Brazil,1,22266
2012,-100,,Brazil,1,22268
2012,5.6484132,,Brazil,1,22271
2012,-48.330414,,Brazil,1,22272
2012,34.048923,,Brazil,1,22274
2012,14.462605,,Brazil,1,22276
2012,47.394688,,Brazil,1,22277
2012,2.218184,,Brazil,1,22280
2012,-1.8419296,,Brazil,1,22281
2012,7.974577,,Brazil,1,22282
2012,10.994765,,Brazil,1,22285
2012,5.2378564,,Brazil,1,22286
2012,-14.526823,,Brazil,1,22288
2012,39.388023,,Brazil,1,22289
2012,-.36994219,,Brazil,1,22290
2012,-1.6237974,,Brazil,1,22291
2012,27.621847,,Brazil,1,22292
2012,100,,Brazil,1,22294
2012,-.42289495,,Brazil,1,22295
2012,54.684151,,Brazil,1,22298
2012,-.62542856,,Brazil,1,22300
2012,-4.1917381,,Brazil,1,22301
2012,-91.690422,,Brazil,1,22307
2012,-14.7068,,Brazil,1,22311
2012,6.3680172,,Brazil,1,22312
2012,13.823909,,Brazil,1,22313
2012,.15342236,,Brazil,1,22314
2012,18.553793,,Brazil,1,22315
2012,17.507004,,Brazil,1,22316
2012,-3.6045165,,Brazil,1,22318
2012,-2.3324041,,Brazil,1,22320
2012,-23.105965,,Brazil,1,22321
2012,-1.0099739,,Brazil,1,22323
2012,-10.317302,,Brazil,1,22324
2012,.048103929,,Brazil,1,22326
2012,4.6074686,,Brazil,1,22328
2012,10.663825,,Brazil,1,22330
2012,-13.126826,,Brazil,1,22332
2012,-.20805597,,Brazil,1,22333
2012,-14.643728,,Brazil,1,22334
2012,6.9437146,,Brazil,1,22335
2012,9.5038443,,Brazil,1,22336
2012,-55.612003,,Brazil,1,22339
2012,10.605487,,Brazil,1,22340
2012,-20.450386,,Brazil,1,22344
2012,-5.9518814,,Brazil,1,22346
2012,6.2831221,,Brazil,1,22347
2012,-10.481826,,Brazil,1,22348
2012,-21.744629,,Brazil,1,22352
2012,7.3183656,,Brazil,1,22356
2012,17.877579,,Brazil,1,22358
2012,9.1774101,,Brazil,1,22363
2012,13.596124,,Brazil,1,22364
2012,-15.595317,,Brazil,1,22366
2012,-10.757578,,Brazil,1,22367
2012,-12.998319,,Brazil,1,22371
2012,-52.11618,,Brazil,1,22373
2012,-3.2533078,,Brazil,1,22374
2012,-7.0726871,,Brazil,1,22377
2012,8.3869219,,Brazil,1,22379
2012,11.291393,,Brazil,1,22384
2012,5.6123405,,Brazil,1,22385
2012,-33.687317,,Brazil,1,22386
2012,-13.400722,,Brazil,1,22389
2012,-15.135625,,Brazil,1,22390
2012,.24997294,,Brazil,1,22392
2012,12.358374,,Brazil,1,22394
2012,-10.842239,,Brazil,1,22395
2012,-3.0087976,,Brazil,1,22398
2012,29.528156,,Brazil,1,22399
2012,31.305637,,Brazil,1,22405
2012,-1.0261863,,Brazil,1,22407
2012,-17.96793,,Brazil,1,22410
2012,.77112913,,Brazil,1,22417
2012,-5.3556323,,Brazil,1,22422
2012,-6.3373179,,Brazil,1,22425
2012,1.4191747,,Brazil,1,22427
2012,-24.393139,,Brazil,1,22430
2012,-7.2393656,,Brazil,1,22433
2012,-4.6204596,,Brazil,1,22437
2012,-.14096797,,Brazil,1,22444
2012,-16.936005,,Brazil,1,22446
2012,-4.1172504,,Brazil,1,22447
2012,8.9083223,,Brazil,1,22448
2012,4.5964093,,Brazil,1,22449
2012,-14.406839,,Brazil,1,22453
2012,-2.2482367,,Brazil,1,22454
2012,-52.887959,,Brazil,1,22456
2012,-29.114305,,Brazil,1,22457
2012,-21.990173,,Brazil,1,22459
2012,29.823347,,Brazil,1,22460
2012,6.1818151,,Brazil,1,22465
2012,-10.438335,,Brazil,1,22466
2012,-7.2610588,,Brazil,1,22468
2012,-13.148898,,Brazil,1,22474
2012,5.1393509,,Brazil,1,22476
2012,7.4755192,,Brazil,1,22477
2012,-11.110056,,Brazil,1,22478
2012,25.190544,,Brazil,1,22479
2012,9.2529354,,Brazil,1,22480
2012,-11.497068,,Brazil,1,22482
2012,3.3534288,,Brazil,1,22484
2012,3.6254644,,Brazil,1,22485
2012,-2.0035834,,Brazil,1,22486
2012,15.33128,,Brazil,1,22489
2012,2.6446581,,Brazil,1,22490
2012,-2.3884892,,Brazil,1,22492
2012,28.571426,,Brazil,1,22497
2012,.18217564,,Brazil,1,22499
2012,-.32922924,,Brazil,1,22500
2012,52.767242,,Brazil,1,22502
2012,-4.2967467,,Brazil,1,22503
2012,37.005508,,Brazil,1,22505
2012,-24.46804,,Brazil,1,22508
2012,-4.9279571,,Brazil,1,22510
2012,9.4607239,,Brazil,1,22512
2012,10.491458,,Brazil,1,22514
2012,-8.1867752,,Brazil,1,22515
2012,7.029295,,Brazil,1,22516
2012,-7.6214314,,Brazil,1,22518
2012,23.513355,,Brazil,1,22519
2012,24.436361,,Brazil,1,22520
2012,10.3039,,Brazil,1,22523
2012,-100,,Brazil,1,22525
2012,-8.7697268,,Brazil,1,22529
2012,9.2984085,,Brazil,1,22530
2012,43.725731,,Brazil,1,22531
2012,21.998955,,Brazil,1,22532
2012,-55.574806,,Brazil,1,22533
2012,-13.661096,,Brazil,1,22534
2012,-23.507313,,Brazil,1,22535
2012,8.1026163,,Brazil,1,22536
2012,6.852138,,Brazil,1,22537
2012,11.017895,,Brazil,1,22542
2012,.51385164,,Brazil,1,22544
2012,-28.759666,,Brazil,1,22547
2012,-7.9900594,,Brazil,1,22548
2012,-5.2243562,,Brazil,1,22552
2012,23.361456,,Brazil,1,22555
2012,20.656691,,Brazil,1,22556
2012,-38.648037,,Brazil,1,22559
2012,-6.3745499,,Brazil,1,22561
2012,7.6862097,,Brazil,1,22562
2012,100,,Brazil,1,22564
2012,9.8474054,,Brazil,1,22569
2012,2.8510122,,Brazil,1,22570
2012,52.58453,,Brazil,1,22575
2012,-6.3598843,,Brazil,1,22578
2012,8.6847668,,Brazil,1,22579
2012,8.8668709,,Brazil,1,22584
2012,4.6770306,,Brazil,1,22585
2012,7.5335503,,Brazil,1,22587
2012,-5.4831324,,Brazil,1,22589
2012,58.77422,,Brazil,1,22592
2012,-1.0250509,,Brazil,1,22593
2012,25.434134,,Brazil,1,22596
2012,47.525333,,Brazil,1,22598
2012,-5.4734173,,Brazil,1,22599
2012,-36.673626,,Brazil,1,22601
2012,20.116791,,Brazil,1,22603
2012,19.695362,,Brazil,1,22605
2012,-2.8170733,,Brazil,1,22606
2012,-8.6267233,,Brazil,1,22609
2012,-2.1373749,,Brazil,1,22610
2012,4.8530045,,Brazil,1,22611
2012,18.15498,,Brazil,1,22615
2012,16.061884,,Brazil,1,22617
2012,-6.1099081,,Brazil,1,22619
2012,-11.890841,,Brazil,1,22621
2012,100,,Brazil,1,22622
2012,-19.337978,,Brazil,1,22623
2012,-12.314794,,Brazil,1,22625
2012,8.8235292,,Brazil,1,22629
2012,21.555874,,Brazil,1,22631
2012,-13.074279,,Brazil,1,22632
2012,-5.9904904,,Brazil,1,22633
2012,-100,,Brazil,1,22636
2012,-16.461918,,Brazil,1,22639
2012,-8.7677116,,Brazil,1,22640
2012,-49.242874,,Brazil,1,22641
2012,10.934281,,Brazil,1,22642
2012,1.743558,,Brazil,1,22644
2012,-1.7137855,,Brazil,1,22646
2012,-9.1151152,,Brazil,1,22647
2012,-17.165384,,Brazil,1,22654
2012,-5.2010298,,Brazil,1,22655
2012,3.6089063,,Brazil,1,22656
2012,-93.086502,,Brazil,1,22658
2012,-15.592199,,Brazil,1,22659
2012,-12.493574,,Brazil,1,22661
2012,-7.2129192,,Brazil,1,22662
2012,48.557072,,Brazil,1,22664
2012,-1.2709528,,Brazil,1,22665
2012,5.5542855,,Brazil,1,22666
2012,-4.8000693,,Brazil,1,22668
2012,17.791021,,Brazil,1,22669
2012,-100,,Brazil,1,22670
2012,4.8946023,,Brazil,1,22671
2012,6.8562956,,Brazil,1,22673
2012,-1.9459784,,Brazil,1,22674
2012,1.944983,,Brazil,1,22677
2012,94.541634,,Brazil,1,22678
2012,1.213333,,Brazil,1,22679
2012,-17.102676,,Brazil,1,22683
2012,12.878898,,Brazil,1,22686
2012,3.6783576,,Brazil,1,22690
2012,-4.7177763,,Brazil,1,22691
2012,-9.758481,,Brazil,1,22692
2012,-17.949194,,Brazil,1,22693
2012,-9.9242096,,Brazil,1,22694
2012,34.597061,,Brazil,1,22695
2012,-10.300276,,Brazil,1,22696
2012,100,,Brazil,1,22698
2012,7.6411963,,Brazil,1,22703
2012,14.00924,,Brazil,1,22704
2012,13.968733,,Brazil,1,22705
2012,7.4727149,,Brazil,1,22706
2012,7.7777743,,Brazil,1,22707
2012,-9.1937275,,Brazil,1,22709
2012,-32.543068,,Brazil,1,22713
2012,18.177328,,Brazil,1,22716
2012,31.37702,,Brazil,1,22717
2012,-7.0316644,,Brazil,1,22720
2012,-8.151412,,Brazil,1,22721
2012,-3.9446235,,Brazil,1,22722
2012,2.5233359,,Brazil,1,22725
2012,8.7822256,,Brazil,1,22726
2012,-2.68822,,Brazil,1,22728
2012,5.1079392,,Brazil,1,22730
2012,26.769844,,Brazil,1,22732
2012,-9.4648685,,Brazil,1,22734
2012,2.5696902,,Brazil,1,22736
2012,69.842293,,Brazil,1,22742
2012,14.991191,,Brazil,1,22744
2012,31.294394,,Brazil,1,22745
2012,13.363493,,Brazil,1,22746
2012,-2.4772553,,Brazil,1,22747
2012,.26542246,,Brazil,1,22748
2012,27.180067,,Brazil,1,22749
2012,22.948938,,Brazil,1,22754
2012,69.445648,,Brazil,1,22757
2012,3.5741448,,Brazil,1,22760
2012,27.628529,,Brazil,1,22762
2012,40.299171,,Brazil,1,22763
2012,10.597986,,Brazil,1,22765
2012,-16.590075,,Brazil,1,22766
2012,6.8171978,,Brazil,1,22767
2012,-27.192255,,Brazil,1,22771
2012,-64.703957,,Brazil,1,22772
2012,-10.364363,,Brazil,1,22774
2012,-23.361641,,Brazil,1,22780
2012,-27.339025,,Brazil,1,22781
2012,-53.571892,,Brazil,1,22782
2012,-5.2029133,,Brazil,1,22783
2012,16.315723,,Brazil,1,22785
2012,-3.1736612,,Brazil,1,22786
2012,-13.980031,,Brazil,1,22787
2012,-12.191221,,Brazil,1,22788
2012,-1.5240073,,Brazil,1,22789
2012,-19.658121,,Brazil,1,22790
2012,-28.668213,,Brazil,1,22791
2012,100,,Brazil,1,22792
2012,4.6961813,,Brazil,1,22793
2012,-12.493208,,Brazil,1,22794
2012,-17.911589,,Brazil,1,22795
2012,6.1332135,,Brazil,1,22798
2012,-7.8659,,Brazil,1,22799
2012,20.195904,,Brazil,1,22801
2012,5.4921031,,Brazil,1,22803
2012,-17.13142,,Brazil,1,22806
2012,6.8100333,,Brazil,1,22807
2012,44.976044,,Brazil,1,22810
2012,4.2582603,,Brazil,1,22811
2012,-23.831707,,Brazil,1,22812
2012,-30.865685,,Brazil,1,22813
2012,1.0442257,,Brazil,1,22815
2012,-26.056381,,Brazil,1,22816
2012,23.105249,,Brazil,1,22817
2012,-19.75201,,Brazil,1,22818
2012,-15.691844,,Brazil,1,22819
2012,-27.498802,,Brazil,1,22821
2012,5.6332083,,Brazil,1,22822
2012,100,,Brazil,1,22823
2012,12.537018,,Brazil,1,22824
2012,-15.666145,,Brazil,1,22825
2012,-21.669203,,Brazil,1,22826
2012,3.2179236,,Brazil,1,22830
2012,12.292645,,Brazil,1,22831
2012,34.097923,,Brazil,1,22832
2012,-7.014492,,Brazil,1,22833
2012,85.308075,,Brazil,1,22834
2012,-10.99366,,Brazil,1,22835
2012,34.474697,,Brazil,1,22837
2012,14.995644,,Brazil,1,22838
2012,-3.125,,Brazil,1,22839
2012,-35.370209,,Brazil,1,22841
2012,-7.0381732,,Brazil,1,22842
2012,-.21585822,,Brazil,1,22843
2012,-1.4407307,,Brazil,1,22844
2012,45.12809,,Brazil,1,22845
2012,-8.3754539,,Brazil,1,22848
2012,49.527554,,Brazil,1,22850
